status,bed,bath,acre_lot,city,state,zip_code,house_size,price
for_sale,3,2,2.51,Middletown,Connecticut,6457,1693,314900
for_sale,6,2,1.26,Manchester,Connecticut,6042,1808,325000
for_sale,4,2,0.12,New Britain,Connecticut,6051,2374,185900
for_sale,2,3,,West Hartford,Connecticut,6117,2269,337900
for_sale,4,5,1.1,Glastonbury,Connecticut,6033,4041,799900
for_sale,4,4,1.64,Glastonbury,Connecticut,6033,5073,849999
for_sale,,,2.96,Somers,Connecticut,6071,,89900
for_sale,6,3,0.14,Hartford,Connecticut,6120,2880,239900
for_sale,3,1,0.24,Meriden,Connecticut,6450,1339,259900
for_sale,3,3,,Windsor,Connecticut,6095,1800,354900
for_sale,8,4,0.23,New Britain,Connecticut,6051,3000,285000
for_sale,,,0.35,Hartford,Connecticut,6106,3636,239900
for_sale,4,2,0.13,New Britain,Connecticut,6053,2912,240000
for_sale,6,2,0.27,Manchester,Connecticut,6040,2568,279000
for_sale,9,3,0.15,Hartford,Connecticut,6120,3585,249900
for_sale,3,3,0.26,Cromwell,Connecticut,6416,2104,557262
for_sale,3,4,0.28,Cromwell,Connecticut,6416,2553,655683
for_sale,,,0.63,Wethersfield,Connecticut,6109,,145000
for_sale,4,3,1.03,East Hampton,Connecticut,6424,2691,575000
for_sale,2,2,,Berlin,Connecticut,6037,1400,339900
for_sale,,,1.06,Hartford,Connecticut,6112,,250000
for_sale,2,2,,East Windsor,Connecticut,6088,1700,349900
for_sale,3,1,0.58,East Hartford,Connecticut,6118,1002,75000
for_sale,3,2,0.97,Vernon,Connecticut,6066,1550,129900
for_sale,3,3,0.26,Cromwell,Connecticut,6416,2104,562900
for_sale,2,2,,Hartford,Connecticut,6105,1078,78000
for_sale,4,3,0.25,Cromwell,Connecticut,6416,2301,604715
for_sale,1,2,,Hartford,Connecticut,6105,1046,88000
for_sale,4,3,0.95,Tolland,Connecticut,6084,3142,599900
for_sale,2,2,,Hartford,Connecticut,6105,1207,149900
for_sale,7,3,0.29,New Britain,Connecticut,6051,3744,265000
for_sale,3,1,0.47,East Hartford,Connecticut,6118,1040,195000
for_sale,3,2,0.83,Meriden,Connecticut,6450,1286,264900
for_sale,2,2,,East Hampton,Connecticut,6424,1287,197000
for_sale,6,3,0.16,East Hartford,Connecticut,6108,3332,299000
for_sale,4,2,0.32,Windsor Locks,Connecticut,6096,1735,221000
for_sale,4,2,0.28,Bloomfield,Connecticut,6002,1594,245000
for_sale,2,2,,Enfield,Connecticut,6082,1296,279900
for_sale,,,0.51,New Britain,Connecticut,6051,15120,1800000
for_sale,4,2,9.16,Middletown,Connecticut,6457,1753,389900
for_sale,,,70.8,Somers,Connecticut,6071,,324900
for_sale,1,1,,New Britain,Connecticut,6051,403,53000
for_sale,2,2,,East Windsor,Connecticut,6088,1700,349900
for_sale,1,1,,New Britain,Connecticut,6051,432,53000
for_sale,3,3,0.33,Cromwell,Connecticut,6416,2423,656037
for_sale,,,0.27,New Britain,Connecticut,6053,7680,1500000
for_sale,4,3,0.35,Wethersfield,Connecticut,6109,1507,399900
for_sale,,,1.28,Ellington,Connecticut,6029,,124900
for_sale,,,0.46,Rocky Hill,Connecticut,6067,,139900
for_sale,5,5,0.26,Vernon,Connecticut,6066,6890,275000
for_sale,3,2,0.1,Meriden,Connecticut,6450,1048,99000
for_sale,3,2,0.53,New Britain,Connecticut,6052,1588,199900
for_sale,3,2,0.23,Bloomfield,Connecticut,6002,1100,125100
for_sale,3,2,0.71,East Hartford,Connecticut,6108,1476,209900
for_sale,2,1,,Windsor Locks,Connecticut,6096,676,97500
for_sale,,,11.8,East Granby,Connecticut,6026,,149900
for_sale,5,2,0.64,Suffield,Connecticut,6078,2942,248000
for_sale,3,2,0.23,New Britain,Connecticut,6053,1575,200000
for_sale,3,2,1.8,Berlin,Connecticut,6037,1372,349900
for_sale,3,2,0.39,Berlin,Connecticut,6037,1084,249900
for_sale,4,2,0.28,New Britain,Connecticut,6051,1144,115000
for_sale,3,3,0.57,Bloomfield,Connecticut,6002,1320,252000
for_sale,4,3,0.21,Hartford,Connecticut,6105,3404,224900
for_sale,5,5,3.2,East Windsor,Connecticut,6016,4907,799900
for_sale,4,5,0.52,Wethersfield,Connecticut,6109,4578,639900
for_sale,2,4,,East Windsor,Connecticut,6016,1378,249900
for_sale,,,0.27,West Hartford,Connecticut,6119,5847,799900
for_sale,3,3,0.07,Hartford,Connecticut,6106,1680,110000
for_sale,3,2,0.36,Bloomfield,Connecticut,6002,1398,240000
for_sale,4,2,0.42,Middletown,Connecticut,6457,1600,299900
for_sale,4,2,3.03,Enfield,Connecticut,6082,1902,495000
for_sale,4,3,,Windsor,Connecticut,6095,2402,339999
for_sale,,,1.26,Tolland,Connecticut,6084,,65000
for_sale,3,3,0.48,Manchester,Connecticut,6040,2289,459900
for_sale,3,2,0.24,Meriden,Connecticut,6450,1322,239000
for_sale,4,2,0.21,West Hartford,Connecticut,6110,2020,314900
for_sale,4,2,0.14,Middletown,Connecticut,6457,2995,280000
for_sale,,,0.12,Hartford,Connecticut,6112,3493,259900
for_sale,,,8.01,Farmington,Connecticut,6032,,400000
for_sale,8,3,0.15,New Britain,Connecticut,6051,3112,324900
for_sale,6,3,0.13,Hartford,Connecticut,6114,3189,289000
for_sale,4,3,1.22,Windsor,Connecticut,6095,2300,519900
for_sale,6,3,0.17,West Hartford,Connecticut,6119,3244,364000
for_sale,4,4,0.64,Windsor,Connecticut,6095,2324,519900
for_sale,12,7,0.24,East Hartford,Connecticut,6118,4766,380000
for_sale,4,4,0.27,Cromwell,Connecticut,6416,3192,681310
for_sale,2,2,,Somers,Connecticut,6071,1420,385000
for_sale,3,2,0.05,Hartford,Connecticut,6114,1280,114900
for_sale,2,2,,Hartford,Connecticut,6114,1360,129900
for_sale,3,3,,Hartford,Connecticut,6114,1532,189900
for_sale,4,2,0.18,Hartford,Connecticut,6112,1728,119000
for_sale,1,1,,Hartford,Connecticut,6114,643,33500
for_sale,5,4,0.39,New Britain,Connecticut,6052,2728,279000
for_sale,3,2,0.34,Wethersfield,Connecticut,6109,1652,179900
for_sale,4,4,0.92,Bolton,Connecticut,6043,2929,375000
for_sale,3,2,0.25,Manchester,Connecticut,6042,2235,215000
for_sale,5,2,0.08,New Britain,Connecticut,6051,1320,194900
for_sale,4,1,0.15,Hartford,Connecticut,6112,1127,175000
for_sale,3,1,0.18,Vernon,Connecticut,6066,1214,186829
for_sale,3,3,0.8,Middletown,Connecticut,6457,2348,399900
for_sale,3,1,0.25,South Windsor,Connecticut,6074,1672,184900
for_sale,,,10.7,Tolland,Connecticut,6084,,139900
for_sale,2,1,0.24,Wethersfield,Connecticut,6109,1032,220000
for_sale,4,3,0.47,Manchester,Connecticut,6040,2600,449900
for_sale,5,3,0.3,Enfield,Connecticut,6082,1772,294900
for_sale,,,2.45,Enfield,Connecticut,6082,,74900
for_sale,4,4,1.56,Suffield,Connecticut,6078,3275,699900
for_sale,5,4,0.61,West Hartford,Connecticut,6107,3274,649900
for_sale,6,2,0.15,New Britain,Connecticut,6051,2192,245000
for_sale,2,2,,East Haddam,Connecticut,6423,1440,229000
for_sale,6,6,1.69,Rocky Hill,Connecticut,6067,4580,1069000
for_sale,3,1,0.15,East Hartford,Connecticut,6118,946,199000
for_sale,2,3,,Hartford,Connecticut,6103,2266,410000
for_sale,5,2,0.24,East Hartford,Connecticut,6108,2400,289900
for_sale,5,2,0.18,New Britain,Connecticut,6051,1984,239900
for_sale,,,2.19,West Hartford,Connecticut,6105,,329000
for_sale,4,3,,Farmington,Connecticut,6032,2511,549900
for_sale,,,14.11,Cromwell,Connecticut,6416,,600000
for_sale,3,3,,Farmington,Connecticut,6032,2511,556400
for_sale,2,2,,Somers,Connecticut,6071,1420,385000
for_sale,,,1.01,West Hartford,Connecticut,6117,,225000
for_sale,4,3,1.4,Marlborough,Connecticut,6447,2529,270000
for_sale,4,2,0.79,Hebron,Connecticut,6248,1075,214999
for_sale,4,2,0.09,Hartford,Connecticut,6106,1920,179900
for_sale,3,2,0.17,Ellington,Connecticut,6029,2028,185000
for_sale,2,1,0.9,East Windsor,Connecticut,6088,736,159900
for_sale,3,1,0.14,West Hartford,Connecticut,6107,1080,214900
for_sale,5,3,0.16,East Hartford,Connecticut,6108,2397,115000
for_sale,3,2,0.92,North Branford,Connecticut,6472,1248,319900
for_sale,4,2,0.12,East Hartford,Connecticut,6108,1972,219900
for_sale,3,3,0.12,Hartford,Connecticut,6112,1445,139900
for_sale,,,0.18,Hartford,Connecticut,6112,3922,299999
for_sale,3,3,1.03,East Hampton,Connecticut,6424,2746,329900
for_sale,5,3,3.5,Middletown,Connecticut,6457,3162,395000
for_sale,9,3,0.53,Hartford,Connecticut,6106,4680,210000
for_sale,4,3,1.28,Manchester,Connecticut,6040,2147,390000
for_sale,2,2,0.1,Ellington,Connecticut,6029,1306,389900
for_sale,3,3,3.1,Berlin,Connecticut,6037,1350,399900
for_sale,5,2,0.21,Hartford,Connecticut,6120,2332,213000
for_sale,5,3,0.12,Enfield,Connecticut,6082,3117,270000
for_sale,7,3,0.15,Hartford,Connecticut,6120,3433,159000
for_sale,4,4,2.01,Middletown,Connecticut,6457,4952,994900
for_sale,9,4,0.19,Hartford,Connecticut,6105,4526,270000
for_sale,,,1.27,Somers,Connecticut,6071,,94900
for_sale,4,2,0.12,Middletown,Connecticut,6457,2184,284900
for_sale,,,1.17,Somers,Connecticut,6071,,119900
for_sale,8,3,0.16,Hartford,Connecticut,6114,3570,329000
for_sale,3,3,,Farmington,Connecticut,6032,2365,509900
for_sale,3,3,,Farmington,Connecticut,6032,2365,509900
for_sale,5,4,1.77,Marlborough,Connecticut,6447,2926,946000
for_sale,,,0.96,Ellington,Connecticut,6029,,127500
for_sale,4,1,0.28,Enfield,Connecticut,6082,1152,165000
for_sale,6,2,4.4,Colchester,Connecticut,6415,3081,290000
for_sale,,,9.85,Windsor,Connecticut,6095,,125000
for_sale,4,1,1.1,South Windsor,Connecticut,6074,1344,239900
for_sale,4,2,0.31,Vernon,Connecticut,6066,1576,193500
for_sale,2,1,,Manchester,Connecticut,6040,784,90000
for_sale,3,2,0.15,Meriden,Connecticut,6450,1573,145000
for_sale,3,3,0.33,East Hartford,Connecticut,6118,2242,239900
for_sale,1,1,,Meriden,Connecticut,6450,968,79900
for_sale,2,2,,Middletown,Connecticut,6457,1025,160000
for_sale,5,2,0.43,Manchester,Connecticut,6040,2242,249900
for_sale,,,0.45,Enfield,Connecticut,6082,,34900
for_sale,4,2,0.2,New Britain,Connecticut,6053,1937,239900
for_sale,3,2,0.15,Meriden,Connecticut,6450,1512,219900
for_sale,4,3,2.26,Tolland,Connecticut,6084,3063,675000
for_sale,1,1,,Wethersfield,Connecticut,6109,643,95000
for_sale,4,2,0.17,New Britain,Connecticut,6051,1336,239900
for_sale,4,2,0.28,Wethersfield,Connecticut,6109,1546,269900
for_sale,3,2,0.31,West Hartford,Connecticut,6110,1152,249900
for_sale,4,4,1.01,Guilford,Connecticut,6437,3200,824900
for_sale,6,2,0.09,Hartford,Connecticut,6106,2118,170000
for_sale,3,2,0.17,Hartford,Connecticut,6114,1800,224900
for_sale,,,1.81,Middletown,Connecticut,6457,,100000
for_sale,3,3,0.27,East Windsor,Connecticut,6088,1800,399900
for_sale,4,3,1.84,Marlborough,Connecticut,6447,2560,587000
for_sale,6,3,0.17,New Britain,Connecticut,6052,3104,319900
for_sale,4,3,0.93,Guilford,Connecticut,6437,3018,749000
for_sale,,,0.32,Marlborough,Connecticut,6447,,115000
for_sale,3,3,0.25,Cromwell,Connecticut,6416,2423,646225
for_sale,2,3,,South Windsor,Connecticut,6074,2119,445025
for_sale,,,61.54,Windsor,Connecticut,6095,,1100000
for_sale,,,0.95,Glastonbury,Connecticut,6033,,155000
for_sale,4,2,0.51,Glastonbury,Connecticut,6073,2382,319900
for_sale,2,1,0.29,Windsor Locks,Connecticut,6096,960,160000
for_sale,4,2,0.23,Berlin,Connecticut,6037,1114,229000
for_sale,3,2,0.12,Hartford,Connecticut,6120,1302,160000
for_sale,3,2,0.15,Hartford,Connecticut,6112,1460,175000
for_sale,3,3,0.33,Hartford,Connecticut,6114,1620,169000
for_sale,4,3,3.01,Windsor,Connecticut,6095,2468,439500
for_sale,3,2,0.52,East Hartford,Connecticut,6108,1587,234900
for_sale,4,3,0.21,Meriden,Connecticut,6450,2835,249900
for_sale,2,2,0.34,Meriden,Connecticut,6450,1294,315900
for_sale,2,1,,Hartford,Connecticut,6105,925,69900
for_sale,4,2,1.08,Meriden,Connecticut,6451,2102,399900
for_sale,3,3,39.29,Suffield,Connecticut,6093,3170,1200000
for_sale,4,3,,Hartford,Connecticut,6106,1584,224999
for_sale,,,0.13,Hartford,Connecticut,6112,3025,140000
for_sale,,,8.3,Hebron,Connecticut,6248,1770,249900
for_sale,5,3,0.21,Newington,Connecticut,6111,3520,399900
for_sale,3,2,0.14,Hartford,Connecticut,6106,1564,213000
for_sale,5,2,0.27,Hartford,Connecticut,6112,2488,259000
for_sale,3,2,0.16,Manchester,Connecticut,6040,998,199900
for_sale,3,1,0.13,New Britain,Connecticut,6053,1172,199900
for_sale,6,2,0.4,Manchester,Connecticut,6040,2863,230000
for_sale,6,5,0.19,New Britain,Connecticut,6053,3290,269900
for_sale,,,0.64,Marlborough,Connecticut,6447,,62500
for_sale,4,3,0.26,Enfield,Connecticut,6082,2187,299900
for_sale,5,5,0.7,Glastonbury,Connecticut,6033,4494,699900
for_sale,9,4,0.23,Hartford,Connecticut,6112,4311,295000
for_sale,5,7,2.14,Avon,Connecticut,6001,7401,1395000
for_sale,4,2,0.2,Hartford,Connecticut,6114,2686,289900
for_sale,4,4,0.15,Manchester,Connecticut,6040,2170,349900
for_sale,7,4,0.53,Berlin,Connecticut,6037,2576,454900
for_sale,,,0.14,New Britain,Connecticut,6052,4365,359999
for_sale,9,3,0.14,Hartford,Connecticut,6112,3744,279899
for_sale,5,4,0.66,South Windsor,Connecticut,6074,3634,550000
for_sale,,,1.3,Marlborough,Connecticut,6447,,79900
for_sale,,,1.99,Bolton,Connecticut,6043,,129900
for_sale,4,4,6.5,East Granby,Connecticut,6026,3300,875000
for_sale,,,8,Windsor,Connecticut,6095,,895000
for_sale,2,1,0.34,Middlefield,Connecticut,6455,765,174900
for_sale,2,1,0.11,Wallingford,Connecticut,6492,1260,145000
for_sale,3,2,0.52,Windsor Locks,Connecticut,6096,1092,185000
for_sale,4,3,0.51,Newington,Connecticut,6111,3320,415000
for_sale,3,4,1.28,Meriden,Connecticut,6450,1974,304888
for_sale,,,4.04,East Hampton,Connecticut,6424,,74900
for_sale,3,2,0.49,Manchester,Connecticut,6040,1374,173000
for_sale,3,3,0.31,New Britain,Connecticut,6052,1940,309900
for_sale,4,1,0.21,Manchester,Connecticut,6040,1116,195000
for_sale,5,2,0.26,Manchester,Connecticut,6042,1294,140000
for_sale,3,2,0.59,Bloomfield,Connecticut,6002,1655,289900
for_sale,5,3,0.21,Hartford,Connecticut,6112,2291,214900
for_sale,2,1,0.23,Windsor,Connecticut,6095,949,209900
for_sale,2,3,,Windsor,Connecticut,6095,1020,114999
for_sale,2,1,0.14,New Britain,Connecticut,6051,950,155000
for_sale,,,1.21,Suffield,Connecticut,6093,,69000
for_sale,3,2,0.17,Manchester,Connecticut,6040,1259,225000
for_sale,2,3,,Enfield,Connecticut,6082,1392,214900
for_sale,4,4,0.57,Glastonbury,Connecticut,6033,3130,479900
for_sale,,,9.55,Enfield,Connecticut,6082,,124900
for_sale,4,2,0.69,Ellington,Connecticut,6029,1575,294999
for_sale,,,1.29,Somers,Connecticut,6071,,59900
for_sale,4,3,0.53,Middlefield,Connecticut,6455,3345,459000
for_sale,2,2,,Rocky Hill,Connecticut,6067,1245,269900
for_sale,2,2,,Berlin,Connecticut,6037,1400,349900
for_sale,5,3,0.12,Hartford,Connecticut,6114,2910,299995
for_sale,3,3,0.46,Windsor,Connecticut,6095,2018,499900
for_sale,3,3,0.3,Cromwell,Connecticut,6416,2429,613739
for_sale,14,3,0.1,Hartford,Connecticut,6114,5679,525000
for_sale,4,1,0.15,Manchester,Connecticut,6042,1080,109900
for_sale,6,2,2.5,Manchester,Connecticut,6042,3661,399000
for_sale,4,3,0.35,Berlin,Connecticut,6037,1724,399000
for_sale,,,4.87,Tolland,Connecticut,6084,,100000
for_sale,5,5,2.89,Glastonbury,Connecticut,6033,5700,1199000
for_sale,3,2,4.88,East Hampton,Connecticut,6424,1571,235000
for_sale,2,1,,Middletown,Connecticut,6457,880,97500
for_sale,3,2,0.26,Hartford,Connecticut,6120,1260,199000
for_sale,4,3,1.09,Simsbury,Connecticut,6070,2902,400000
for_sale,3,3,,Windsor,Connecticut,6095,1800,344900
for_sale,3,2,0.25,Hartford,Connecticut,6106,1732,234900
for_sale,3,1,0.18,New Britain,Connecticut,6053,1008,170000
for_sale,6,5,0.3,West Hartford,Connecticut,6117,3994,475000
for_sale,3,3,0.2,Manchester,Connecticut,6040,1386,220000
for_sale,6,,0.24,Vernon,Connecticut,6066,2355,225000
for_sale,3,2,0.22,Wethersfield,Connecticut,6109,1196,269900
for_sale,4,2,0.21,New Britain,Connecticut,6052,1591,249000
for_sale,2,3,,Glastonbury,Connecticut,6033,1496,239000
for_sale,3,2,0.41,Wallingford,Connecticut,6492,2002,293700
for_sale,3,1,0.23,Manchester,Connecticut,6040,1152,209900
for_sale,,,99999,Simsbury,Connecticut,6070,,150000
for_sale,6,3,0.16,Hartford,Connecticut,6112,3404,250000
for_sale,9,,0.1,Hartford,Connecticut,6106,3891,245000
for_sale,5,3,0.32,Cromwell,Connecticut,6416,2256,249900
for_sale,2,3,,Middletown,Connecticut,6457,1549,314900
for_sale,2,3,,Middletown,Connecticut,6457,1549,314900
for_sale,3,3,1.05,East Hampton,Connecticut,6424,2318,556725
for_sale,3,2,,Tolland,Connecticut,6084,1478,382000
for_sale,,,0.63,South Windsor,Connecticut,6074,,227000
for_sale,3,3,,Tolland,Connecticut,6084,1887,420000
for_sale,,,0.17,Hartford,Connecticut,6112,3888,139900
for_sale,,,4.2,Portland,Connecticut,6480,,85900
for_sale,2,1,,New Britain,Connecticut,6051,780,89900
for_sale,3,2,0.13,Hartford,Connecticut,6112,1584,127200
for_sale,2,2,,Meriden,Connecticut,6450,932,129900
for_sale,2,4,0.59,Suffield,Connecticut,6078,3284,489900
for_sale,4,2,0.07,Hartford,Connecticut,6106,1547,149900
for_sale,3,2,0.18,East Hartford,Connecticut,6118,1919,200000
for_sale,4,4,3.67,Berlin,Connecticut,6037,4100,699900
for_sale,1,1,,Windsor Locks,Connecticut,6096,638,115000
for_sale,,7,1.6,Somers,Connecticut,6071,5374,779000
for_sale,7,4,3.75,Windsor,Connecticut,6095,1680,359000
for_sale,3,2,0.2,Wethersfield,Connecticut,6109,1456,209900
for_sale,4,2,0.18,Middletown,Connecticut,6457,1822,79609
for_sale,3,1,0.16,Hartford,Connecticut,6106,768,117000
for_sale,2,1,,Middletown,Connecticut,6457,924,34900
for_sale,4,8,11.81,Ellington,Connecticut,6029,10768,2850000
for_sale,3,1,0.23,Portland,Connecticut,6480,946,179900
for_sale,3,2,0.17,Manchester,Connecticut,6040,1775,194900
for_sale,4,3,1.46,Somers,Connecticut,6071,2080,265000
for_sale,3,2,0.17,Hartford,Connecticut,6114,1682,240000
for_sale,4,2,0.69,Vernon,Connecticut,6066,2476,260000
for_sale,2,2,,Cromwell,Connecticut,6416,1218,195900
for_sale,7,5,2.62,East Hampton,Connecticut,6424,4605,1350000
for_sale,3,3,,East Haddam,Connecticut,6469,2868,385000
for_sale,4,2,0.11,West Hartford,Connecticut,6119,2156,408999
for_sale,3,2,0.51,Manchester,Connecticut,6042,1380,249500
for_sale,,,0.17,New Britain,Connecticut,6051,,39900
for_sale,3,2,0.67,Glastonbury,Connecticut,6033,1150,340000
for_sale,4,3,0.28,Meriden,Connecticut,6451,1319,309900
for_sale,,,0.75,Bloomfield,Connecticut,6002,,35000
for_sale,5,3,0.18,Hartford,Connecticut,6106,1344,225000
for_sale,4,2,0.28,West Hartford,Connecticut,6117,1853,350000
for_sale,2,3,,Enfield,Connecticut,6082,1436,269900
for_sale,3,3,0.29,Wethersfield,Connecticut,6109,1871,374000
for_sale,3,2,2,Stafford,Connecticut,6076,1326,269900
for_sale,6,3,0.23,New Britain,Connecticut,6051,3433,350000
for_sale,4,2,0.12,Manchester,Connecticut,6040,2338,269900
for_sale,3,1,0.14,New Britain,Connecticut,6053,1022,215000
for_sale,4,,0.2,Hartford,Connecticut,6114,2624,290000
for_sale,,,0.12,New Britain,Connecticut,6051,1888,192000
for_sale,,,1.07,Middletown,Connecticut,6457,,120000
for_sale,2,2,,Hartford,Connecticut,6103,1133,329000
for_sale,3,2,0.18,New Britain,Connecticut,6051,1863,299900
for_sale,4,2,0.23,Hartford,Connecticut,6106,1839,264900
for_sale,8,4,0.17,New Britain,Connecticut,6051,3526,399900
for_sale,,,1.03,Portland,Connecticut,6480,,139000
for_sale,,,47.82,East Hampton,Connecticut,6424,,400000
for_sale,,,2.3,Glastonbury,Connecticut,6073,,450000
for_sale,3,1,0.17,East Hartford,Connecticut,6108,1372,155000
for_sale,2,2,0.2,Middlefield,Connecticut,6455,1439,220000
for_sale,2,1,0.15,Vernon,Connecticut,6066,744,149900
for_sale,6,4,3.32,Suffield,Connecticut,6078,4302,599900
for_sale,4,3,1.2,Durham,Connecticut,6422,3213,340000
for_sale,2,2,,Middletown,Connecticut,6457,1028,159999
for_sale,3,2,0.2,East Hartford,Connecticut,6118,1416,170000
for_sale,5,4,0.38,Meriden,Connecticut,6450,2738,450000
for_sale,3,2,2.21,Haddam,Connecticut,6441,2269,384900
for_sale,4,3,6.67,Granby,Connecticut,6035,2166,357500
for_sale,3,2,,Cromwell,Connecticut,6416,1448,200000
for_sale,,,0.37,Enfield,Connecticut,6082,,49900
for_sale,3,2,0.56,Manchester,Connecticut,6040,1566,259900
for_sale,4,4,0.6,Manchester,Connecticut,6040,3040,499000
for_sale,3,2,0.13,Newington,Connecticut,6111,1064,225000
for_sale,3,2,0.86,South Windsor,Connecticut,6074,1040,239900
for_sale,4,3,0.95,Glastonbury,Connecticut,6033,2208,419000
for_sale,3,3,,Rocky Hill,Connecticut,6067,1707,239999
for_sale,3,2,0.22,Windsor,Connecticut,6095,1660,324500
for_sale,3,1,0.29,East Hartford,Connecticut,6118,960,175000
for_sale,3,3,0.15,Newington,Connecticut,6111,1604,309900
for_sale,5,3,0.1,Manchester,Connecticut,6040,1874,270000
for_sale,3,2,0.45,South Windsor,Connecticut,6074,1056,259900
for_sale,3,3,0.27,East Hartford,Connecticut,6118,1141,274900
for_sale,3,2,0.69,Ellington,Connecticut,6029,954,275000
for_sale,,,0.11,Hartford,Connecticut,6112,3266,269999
for_sale,6,3,0.28,East Hartford,Connecticut,6108,3133,299900
for_sale,2,2,,Hartford,Connecticut,6106,1231,225000
for_sale,2,1,43.54,Stafford Springs,Connecticut,6076,768,549900
for_sale,2,1,,West Hartford,Connecticut,6110,865,224900
for_sale,2,2,,Hartford,Connecticut,6103,1133,225000
for_sale,,,0.76,Windsor,Connecticut,6095,,129900
for_sale,4,3,1.03,East Hampton,Connecticut,6424,2968,579900
for_sale,3,3,0.3,Cromwell,Connecticut,6416,2429,689715
for_sale,2,1,0.51,Bolton,Connecticut,6043,661,170000
for_sale,3,3,2.63,East Hampton,Connecticut,6424,3148,199900
for_sale,5,5,0.76,New Britain,Connecticut,6052,3143,339900
for_sale,2,1,,New Britain,Connecticut,6051,780,89000
for_sale,,,0.15,Hartford,Connecticut,6114,3120,320000
for_sale,4,5,1.56,Rocky Hill,Connecticut,6067,2757,319900
for_sale,3,1,0.8,Windsor Locks,Connecticut,6096,1256,245900
for_sale,3,2,0.28,Vernon,Connecticut,6066,1232,219900
for_sale,4,3,1.09,Vernon,Connecticut,6066,2713,424900
for_sale,3,4,1.85,Farmington,Connecticut,6032,3005,1300000
for_sale,3,2,0.36,Manchester,Connecticut,6040,1388,269900
for_sale,3,3,,Glastonbury,Connecticut,6073,2197,375000
for_sale,3,3,0.08,Hartford,Connecticut,6106,1408,184900
for_sale,3,3,0.26,Wethersfield,Connecticut,6109,1384,384900
for_sale,1,1,,Glastonbury,Connecticut,6033,572,110000
for_sale,4,3,3.46,East Hampton,Connecticut,6424,2726,459000
for_sale,,,1.26,Marlborough,Connecticut,6447,,47900
for_sale,2,1,,Haddam,Connecticut,6438,1180,187500
for_sale,3,3,0.44,East Hartford,Connecticut,6118,1436,270000
for_sale,3,2,0.17,West Hartford,Connecticut,6119,1472,250000
for_sale,3,2,0.21,East Hartford,Connecticut,6108,1354,195000
for_sale,5,4,0.3,West Hartford,Connecticut,6119,2817,565000
for_sale,3,3,0.35,New Britain,Connecticut,6053,1130,279900
for_sale,6,3,0.18,New Britain,Connecticut,6051,4193,375000
for_sale,3,2,0.23,East Hartford,Connecticut,6108,1030,209000
for_sale,4,5,0.79,West Hartford,Connecticut,6117,3407,875000
for_sale,3,2,0.46,Vernon,Connecticut,6066,1196,294900
for_sale,6,3,0.12,New Britain,Connecticut,6051,2722,325000
for_sale,3,3,0.19,Meriden,Connecticut,6450,2100,379000
for_sale,3,1,0.41,Middletown,Connecticut,6457,1014,280000
for_sale,4,4,,Avon,Connecticut,6001,1942,450000
for_sale,3,4,,West Hartford,Connecticut,6110,2016,439900
for_sale,,,0.84,East Windsor,Connecticut,6016,4721,275000
for_sale,4,3,1.34,Ellington,Connecticut,6029,2850,629900
for_sale,3,2,0.14,Hartford,Connecticut,6105,2950,249900
for_sale,3,3,1.02,Vernon,Connecticut,6066,2358,625000
for_sale,2,2,,Meriden,Connecticut,6450,960,139000
for_sale,3,2,0.7,Tolland,Connecticut,6084,1248,249900
for_sale,3,2,,South Windsor,Connecticut,6074,1456,249900
for_sale,3,1,0.16,Middletown,Connecticut,6457,1268,189000
for_sale,3,5,5.92,Ellington,Connecticut,6029,3834,549900
for_sale,3,2,0.17,Hartford,Connecticut,6112,1287,160000
for_sale,3,2,0.34,Windsor Locks,Connecticut,6096,1635,299900
for_sale,3,2,0.14,New Britain,Connecticut,6051,1442,130000
for_sale,1,1,,South Windsor,Connecticut,6074,678,74900
for_sale,,,0.11,Hartford,Connecticut,6112,4080,79900
for_sale,3,3,0.62,Manchester,Connecticut,6040,2132,464900
for_sale,3,3,0.52,Manchester,Connecticut,6040,2500,499900
for_sale,,,1.28,Marlborough,Connecticut,6447,,47900
for_sale,4,2,0.18,New Britain,Connecticut,6051,1200,190000
for_sale,3,3,0.2,Manchester,Connecticut,6040,2525,469900
for_sale,4,5,16.06,South Windsor,Connecticut,6074,2076,899000
for_sale,4,3,0.79,West Hartford,Connecticut,6117,2079,359900
for_sale,4,2,1.56,Bolton,Connecticut,6043,2347,439900
for_sale,2,1,0.07,Hartford,Connecticut,6106,850,175000
for_sale,3,2,0.26,East Hartford,Connecticut,6108,1030,215000
for_sale,3,2,0.21,Meriden,Connecticut,6450,1449,284900
for_sale,4,2,0.24,West Hartford,Connecticut,6107,1656,389900
for_sale,4,4,0.74,Middlefield,Connecticut,6455,2074,370000
for_sale,6,3,0.2,Hartford,Connecticut,6114,3554,269900
for_sale,5,3,1.29,Glastonbury,Connecticut,6033,3480,569000
for_sale,4,2,0.19,Hartford,Connecticut,6114,1824,210000
for_sale,4,4,0.11,Middletown,Connecticut,6457,2272,349900
for_sale,,,0.68,Cromwell,Connecticut,6416,,115000
for_sale,2,1,0.25,East Haddam,Connecticut,6469,810,149000
for_sale,2,2,0.29,East Hartford,Connecticut,6118,1491,199900
for_sale,3,1,0.06,Enfield,Connecticut,6082,1209,189900
for_sale,2,1,,Meriden,Connecticut,6450,1056,107900
