status,bed,bath,acre_lot,city,state,zip_code,house_size,price
for_sale,3,1,0.12,Woonsocket,Rhode Island,2895,1031,399900
for_sale,5,2,0.24,Woonsocket,Rhode Island,2895,1174,279900
for_sale,1,1,2.06,Burrillville,Rhode Island,2859,1460,289000
sold,2,1,0.11,Woonsocket,Rhode Island,2895,1434,225000
for_sale,5,2,0.46,Burrillville,Rhode Island,2859,1173,199900
for_sale,1,2,0.28,Woonsocket,Rhode Island,2895,1389,295900
for_sale,1,1,1.49,Woonsocket,Rhode Island,2895,1872,175000
for_sale,3,2,0.6,Woonsocket,Rhode Island,2895,1074,409000
for_sale,4,2,0.14,Burrillville,Rhode Island,2858,1914,610000
for_sale,4,2,0.59,North Smithfield,Rhode Island,2896,1237,524900
for_sale,3,1,0.27,Woonsocket,Rhode Island,2895,1694,280000
sold,2,1,17.38,North Smithfield,Rhode Island,2896,1856,375000
sold,3,2,0.18,North Smithfield,Rhode Island,2896,1569,449900
for_sale,2,2,0.33,Woonsocket,Rhode Island,2895,1012,339900
sold,5,2,0.18,Woonsocket,Rhode Island,2895,1861,319900
sold,4,1,0.1,Woonsocket,Rhode Island,2895,1640,348888
for_sale,5,1,0.14,Woonsocket,Rhode Island,2895,1309,349000
sold,2,2,0.11,North Smithfield,Rhode Island,2896,1889,499900
sold,5,2,1.63,North Smithfield,Rhode Island,2896,1970,720000
sold,5,1,1.44,Woonsocket,Rhode Island,2895,1426,184900
for_sale,3,2,0.11,North Smithfield,Rhode Island,2896,1483,399000
for_sale,4,2,0.48,North Smithfield,Rhode Island,2896,1719,599900
for_sale,5,2,0.16,Woonsocket,Rhode Island,2895,1102,389900
sold,5,1,0.18,Woonsocket,Rhode Island,2895,1763,399999
for_sale,3,1,0.19,Woonsocket,Rhode Island,2895,1849,419000
for_sale,2,2,1.27,Burrillville,Rhode Island,2830,1934,184500
for_sale,2,2,0.16,Woonsocket,Rhode Island,2895,1736,398000
sold,1,1,0.23,Woonsocket,Rhode Island,2895,1858,239900
sold,5,1,1.18,North Smithfield,Rhode Island,2896,1696,275000
for_sale,3,2,2.1,Burrillville,Rhode Island,2859,1698,599000
for_sale,4,2,38.0,Burrillville,Rhode Island,2830,1851,499000
for_sale,4,2,0.23,Woonsocket,Rhode Island,2895,1892,339900
for_sale,1,1,0.15,Woonsocket,Rhode Island,2895,1936,279000
for_sale,1,1,1.53,Woonsocket,Rhode Island,2895,1297,199900
for_sale,4,1,0.15,Woonsocket,Rhode Island,2895,1525,425000
sold,3,2,0.46,Burrillville,Rhode Island,2839,1393,420000
sold,3,2,0.26,Woonsocket,Rhode Island,2895,1508,324900
sold,1,2,0.09,Woonsocket,Rhode Island,2895,1191,425000
for_sale,5,2,0.36,Woonsocket,Rhode Island,2895,1434,250000
for_sale,4,2,0.18,Woonsocket,Rhode Island,2895,1858,219900
sold,5,2,0.11,Woonsocket,Rhode Island,2895,1373,269900
for_sale,4,1,0.22,North Smithfield,Rhode Island,2896,1197,339000
sold,2,2,0.24,Woonsocket,Rhode Island,2895,1034,349900
for_sale,5,2,0.11,Woonsocket,Rhode Island,2895,1165,425000
sold,3,1,0.13,Woonsocket,Rhode Island,2895,1024,50000
sold,1,1,0.11,Woonsocket,Rhode Island,2895,1135,239999
for_sale,1,2,0.12,Woonsocket,Rhode Island,2895,1533,189900
sold,3,1,0.08,Woonsocket,Rhode Island,2895,1007,410000
for_sale,2,1,0.12,Woonsocket,Rhode Island,2895,1277,299900
sold,4,2,0.11,Woonsocket,Rhode Island,2895,1106,349900
for_sale,5,2,0.17,Woonsocket,Rhode Island,2895,1094,325000
for_sale,3,2,0.14,Burrillville,Rhode Island,2859,1417,239900
for_sale,3,1,1.57,North Smithfield,Rhode Island,2896,1254,285000
sold,1,2,0.37,Woonsocket,Rhode Island,2895,1991,449999
sold,2,1,0.51,Burrillville,Rhode Island,2859,1278,549900
for_sale,5,1,0.24,Woonsocket,Rhode Island,2895,1836,365000
sold,5,1,0.04,Woonsocket,Rhode Island,2895,1972,270000
for_sale,5,2,0.12,Woonsocket,Rhode Island,2895,1651,330000
sold,1,2,0.01,Woonsocket,Rhode Island,2895,1240,190000
sold,1,1,0.67,Woonsocket,Rhode Island,2895,1190,225000
for_sale,4,1,0.23,North Smithfield,Rhode Island,2896,1220,399900
for_sale,2,1,0.18,Woonsocket,Rhode Island,2895,1581,279900
sold,1,2,0.21,Woonsocket,Rhode Island,2895,1023,329900
for_sale,1,2,0.54,Burrillville,Rhode Island,2830,1028,479900
for_sale,5,1,0.94,North Smithfield,Rhode Island,2896,1094,475000
for_sale,3,2,0.7,Burrillville,Rhode Island,2830,1668,532900
for_sale,4,2,0.37,Woonsocket,Rhode Island,2895,1340,149900
for_sale,4,2,1.75,North Smithfield,Rhode Island,2896,1447,459900
sold,2,2,2.0,Burrillville,Rhode Island,2830,1539,449900
for_sale,5,1,0.11,Woonsocket,Rhode Island,2895,1075,325000
for_sale,5,1,0.11,Woonsocket,Rhode Island,2895,1636,299900
for_sale,4,2,1.89,Burrillville,Rhode Island,2859,1366,995000
for_sale,1,2,0.22,Woonsocket,Rhode Island,2895,1776,299900
for_sale,2,2,1.16,North Smithfield,Rhode Island,2896,1553,535000
sold,3,1,0.1,Woonsocket,Rhode Island,2895,1003,269994
for_sale,5,2,0.09,Woonsocket,Rhode Island,2895,1258,339900
sold,4,1,0.12,Woonsocket,Rhode Island,2895,1908,325000
for_sale,3,2,0.13,Woonsocket,Rhode Island,2895,1074,419900
for_sale,1,2,0.77,North Smithfield,Rhode Island,2896,1640,409999
for_sale,3,2,2.9,Burrillville,Rhode Island,2830,1092,469900
sold,1,2,0.8,Woonsocket,Rhode Island,2895,1152,239900
for_sale,5,1,0.51,Woonsocket,Rhode Island,2895,1924,235000
sold,2,1,0.25,Burrillville,Rhode Island,2859,1970,275000
sold,5,1,1.48,North Smithfield,Rhode Island,2896,1083,415000
sold,1,1,0.15,Burrillville,Rhode Island,2859,1794,279900
for_sale,2,2,1.99,Burrillville,Rhode Island,2859,1951,489900
for_sale,5,1,0.66,Burrillville,Rhode Island,2859,1331,299900
sold,1,2,1.5,Woonsocket,Rhode Island,2895,1546,224900
sold,5,2,0.28,Burrillville,Rhode Island,2830,1228,375000
for_sale,5,2,4.06,North Smithfield,Rhode Island,2896,1453,649900
sold,1,2,0.24,North Smithfield,Rhode Island,2896,1898,399000
for_sale,3,1,0.13,Woonsocket,Rhode Island,2895,1293,319000
sold,5,2,0.11,Woonsocket,Rhode Island,2895,1346,449000
for_sale,2,2,1.49,North Smithfield,Rhode Island,2896,1255,550000
for_sale,5,2,4.54,North Smithfield,Rhode Island,2896,1450,320000
sold,2,2,0.15,Woonsocket,Rhode Island,2895,1883,475000
for_sale,1,1,0.21,North Smithfield,Rhode Island,2896,1855,519900
for_sale,2,1,0.17,Woonsocket,Rhode Island,2895,1339,177500
sold,4,2,0.38,North Smithfield,Rhode Island,2896,1978,399900
for_sale,2,1,0.16,Woonsocket,Rhode Island,2895,1012,319900
for_sale,1,1,0.22,Woonsocket,Rhode Island,2895,1935,324900
for_sale,5,2,0.18,Woonsocket,Rhode Island,2895,1490,650000
sold,4,1,0.94,North Smithfield,Rhode Island,2896,1418,340000
sold,1,2,0.14,Woonsocket,Rhode Island,2895,1797,325000
sold,1,2,1.16,Burrillville,Rhode Island,2858,1990,599000
sold,5,2,1.1,Glocester,Rhode Island,2814,1892,299900
sold,2,1,0.59,Burrillville,Rhode Island,2859,1442,265000
for_sale,1,2,0.46,Burrillville,Rhode Island,2859,1984,199900
sold,1,2,3.71,Glocester,Rhode Island,2814,1752,495000
for_sale,4,1,0.54,Glocester,Rhode Island,2814,1180,225000
for_sale,2,1,2.1,Burrillville,Rhode Island,2859,1505,599000
sold,4,2,0.46,Glocester,Rhode Island,2814,1786,469900
sold,3,2,0.59,Glocester,Rhode Island,2814,1942,349999
for_sale,1,2,4.06,Glocester,Rhode Island,2814,1501,375000
for_sale,4,2,1.2,Glocester,Rhode Island,2814,1551,349900
sold,5,2,1.89,Burrillville,Rhode Island,2859,1571,995000
for_sale,1,1,0.66,Burrillville,Rhode Island,2859,1809,299900
for_sale,5,2,0.15,Burrillville,Rhode Island,2859,1044,279900
for_sale,2,2,0.38,Burrillville,Rhode Island,2859,1579,699000
for_sale,5,1,0.05,Providence,Rhode Island,2909,1418,150000
for_sale,5,2,0.14,Warwick,Rhode Island,2888,1901,309900
sold,3,2,0.48,Cranston,Rhode Island,2921,1326,699900
for_sale,4,2,0.07,Providence,Rhode Island,2905,1747,319900
for_sale,5,2,0.36,East Providence,Rhode Island,2914,1960,259900
sold,2,2,0.21,East Providence,Rhode Island,2915,1434,289900
for_sale,1,2,0.33,North Providence,Rhode Island,2911,1364,471977
for_sale,3,2,0.15,Johnston,Rhode Island,2919,1808,250000
sold,4,2,0.46,Lincoln,Rhode Island,2838,1991,335411
sold,4,1,0.12,Woonsocket,Rhode Island,2895,1150,450000
sold,1,1,0.91,North Kingstown,Rhode Island,2852,1280,1075000
for_sale,3,2,0.08,West Warwick,Rhode Island,2893,1579,249900
for_sale,2,2,5.24,Glocester,Rhode Island,2857,1921,1250000
for_sale,2,1,0.11,Pawtucket,Rhode Island,2861,1221,369900
for_sale,1,1,0.86,Scituate,Rhode Island,2831,1917,429900
for_sale,2,2,0.09,Cumberland,Rhode Island,2864,1626,349900
for_sale,3,2,0.74,Middletown,Rhode Island,2842,1954,825000
for_sale,4,1,0.23,Middletown,Rhode Island,2842,1798,699999
for_sale,4,2,0.46,Burrillville,Rhode Island,2859,1198,1100000
for_sale,4,1,2.02,Burrillville,Rhode Island,2830,1282,339000
sold,5,2,8.5,Burrillville,Rhode Island,2830,1515,1200000
sold,4,2,4.02,Burrillville,Rhode Island,2859,1929,349000
sold,4,1,0.59,Burrillville,Rhode Island,2859,1046,265000
for_sale,4,1,2.06,Burrillville,Rhode Island,2859,1342,289000
for_sale,5,1,0.22,Burrillville,Rhode Island,2859,1120,345000
for_sale,4,1,0.46,Burrillville,Rhode Island,2859,1398,199900
for_sale,3,2,3.71,Glocester,Rhode Island,2814,1868,495000
sold,3,2,0.67,Burrillville,Rhode Island,2859,1634,399900
for_sale,2,2,2.1,Burrillville,Rhode Island,2859,1335,599000
for_sale,1,2,1.54,Burrillville,Rhode Island,2830,1017,184500
sold,4,1,1.48,Burrillville,Rhode Island,2859,1574,239900
sold,1,1,38.0,Burrillville,Rhode Island,2830,1185,499000
for_sale,5,2,0.7,Burrillville,Rhode Island,2830,1528,532900
sold,2,2,0.59,Glocester,Rhode Island,2814,1245,349999
for_sale,5,2,0.51,Burrillville,Rhode Island,2859,1668,549900
for_sale,3,1,0.21,Burrillville,Rhode Island,2859,1662,449000
sold,3,1,2.0,Burrillville,Rhode Island,2830,1311,449900
for_sale,4,1,1.2,Glocester,Rhode Island,2814,1500,349900
for_sale,2,2,1.89,Burrillville,Rhode Island,2859,1093,995000
sold,5,2,1.99,Burrillville,Rhode Island,2859,1547,489900
sold,2,2,0.28,Burrillville,Rhode Island,2830,1375,375000
sold,1,1,0.25,Burrillville,Rhode Island,2859,1121,275000
sold,5,1,0.66,Burrillville,Rhode Island,2859,1977,299900
sold,5,1,0.15,Burrillville,Rhode Island,2859,1300,279900
for_sale,1,2,1.16,Burrillville,Rhode Island,2858,1535,599000
for_sale,3,2,0.38,Burrillville,Rhode Island,2859,1336,699000
sold,4,2,2.02,Burrillville,Rhode Island,2830,1566,350000
for_sale,2,1,0.53,Burrillville,Rhode Island,2830,1653,399000
for_sale,1,2,0.21,North Smithfield,Rhode Island,2896,1518,299900
sold,5,1,0.12,Woonsocket,Rhode Island,2895,1602,215000
sold,4,2,0.5,Cumberland,Rhode Island,2864,1191,444999
for_sale,2,2,0.26,North Smithfield,Rhode Island,2896,1950,289900
for_sale,3,1,10.43,Cumberland,Rhode Island,2864,1335,879900
sold,3,2,0.63,Cumberland,Rhode Island,2864,1019,380000
for_sale,4,1,3.66,Woonsocket,Rhode Island,2895,1094,249900
for_sale,3,2,0.09,Woonsocket,Rhode Island,2895,1424,49900
for_sale,1,2,1.85,North Smithfield,Rhode Island,2896,1408,149900
for_sale,5,2,1.74,North Smithfield,Rhode Island,2896,1581,149900
sold,5,2,0.11,Woonsocket,Rhode Island,2895,1980,359900
for_sale,1,2,0.12,Woonsocket,Rhode Island,2895,1185,354900
sold,2,2,0.1,Woonsocket,Rhode Island,2895,1614,155000
for_sale,1,1,0.73,Woonsocket,Rhode Island,2895,1916,400000
sold,2,2,0.11,Woonsocket,Rhode Island,2895,1962,219900
sold,2,2,0.19,Woonsocket,Rhode Island,2895,1773,329900
sold,5,2,0.97,Woonsocket,Rhode Island,2895,1006,154900
for_sale,2,1,1.63,Cumberland,Rhode Island,2864,1484,209999
for_sale,1,2,0.12,Woonsocket,Rhode Island,2895,1077,450000
sold,1,1,0.22,Lincoln,Rhode Island,2838,1677,359900
for_sale,5,1,0.39,Woonsocket,Rhode Island,2895,1519,299900
sold,1,1,0.54,Woonsocket,Rhode Island,2895,1992,175000
for_sale,1,1,0.6,Lincoln,Rhode Island,2865,1784,939900
for_sale,5,2,0.11,Cumberland,Rhode Island,2864,1014,115000
for_sale,1,2,0.26,Lincoln,Rhode Island,2865,1307,569900
sold,2,2,0.41,Cumberland,Rhode Island,2864,1514,715000
sold,2,1,0.33,Woonsocket,Rhode Island,2895,1356,339900
for_sale,3,1,0.11,Woonsocket,Rhode Island,2895,1135,225000
for_sale,4,1,0.59,Lincoln,Rhode Island,2865,1274,339900
for_sale,5,1,1.87,Lincoln,Rhode Island,2838,1813,184900
for_sale,3,2,0.28,Woonsocket,Rhode Island,2895,1838,295900
for_sale,3,1,0.19,Woonsocket,Rhode Island,2895,1197,242500
for_sale,5,2,0.6,Woonsocket,Rhode Island,2895,1558,409000
for_sale,2,2,0.59,North Smithfield,Rhode Island,2896,1712,524900
sold,4,2,1.21,Woonsocket,Rhode Island,2895,1740,299900
for_sale,3,2,0.05,Cumberland,Rhode Island,2864,1408,360000
for_sale,4,1,0.52,Cumberland,Rhode Island,2864,1199,480000
sold,3,2,0.21,Cumberland,Rhode Island,2864,1827,339900
sold,5,2,0.18,North Smithfield,Rhode Island,2896,1158,449900
for_sale,4,1,0.45,Cumberland,Rhode Island,2864,1678,599900
for_sale,5,2,0.14,Woonsocket,Rhode Island,2895,1871,349000
for_sale,2,2,0.35,Woonsocket,Rhode Island,2895,1849,435000
for_sale,5,2,0.16,Woonsocket,Rhode Island,2895,1325,339900
for_sale,1,1,0.48,North Smithfield,Rhode Island,2896,1612,599900
sold,4,2,0.16,Woonsocket,Rhode Island,2895,1464,389900
sold,4,2,0.19,Woonsocket,Rhode Island,2895,1443,419000
for_sale,4,1,1.32,Cumberland,Rhode Island,2864,1879,249900
sold,2,2,0.18,Cumberland,Rhode Island,2864,1332,299900
sold,4,2,0.31,Cumberland,Rhode Island,2864,1670,269000
for_sale,4,1,17.38,North Smithfield,Rhode Island,2896,1268,375000
for_sale,5,2,0.27,Woonsocket,Rhode Island,2895,1261,280000
for_sale,3,2,0.99,Cumberland,Rhode Island,2864,1927,599000
sold,2,2,0.11,North Smithfield,Rhode Island,2896,1031,499900
for_sale,4,1,1.63,North Smithfield,Rhode Island,2896,1360,720000
for_sale,3,1,0.1,Woonsocket,Rhode Island,2895,1666,348888
for_sale,5,2,1.35,Lincoln,Rhode Island,2838,1596,190000
for_sale,1,1,0.39,Cumberland,Rhode Island,2864,1089,429900
for_sale,1,2,0.23,Woonsocket,Rhode Island,2895,1428,399900
sold,1,2,0.18,Woonsocket,Rhode Island,2895,1470,319900
sold,4,1,0.11,North Smithfield,Rhode Island,2896,1726,399000
sold,3,1,0.23,Cumberland,Rhode Island,2864,1792,439900
for_sale,1,2,0.45,Woonsocket,Rhode Island,2895,1466,184900
for_sale,2,2,0.28,Cumberland,Rhode Island,2864,1733,375000
for_sale,3,1,0.18,Woonsocket,Rhode Island,2895,1649,399999
for_sale,4,1,0.44,Woonsocket,Rhode Island,2895,1581,189900
sold,4,1,0.38,Cumberland,Rhode Island,2864,1752,449900
sold,3,1,0.23,Cumberland,Rhode Island,2864,1433,389000
for_sale,3,2,0.23,Woonsocket,Rhode Island,2895,1386,239900
for_sale,4,2,0.16,Woonsocket,Rhode Island,2895,1785,398000
for_sale,2,2,0.15,Woonsocket,Rhode Island,2895,1298,279000
for_sale,4,1,0.23,Woonsocket,Rhode Island,2895,1958,339900
sold,4,1,1.9,Cumberland,Rhode Island,2864,1451,329900
sold,3,1,0.5,Woonsocket,Rhode Island,2895,1004,199900
for_sale,2,1,1.66,Cumberland,Rhode Island,2864,1852,289000
for_sale,4,1,0.11,Woonsocket,Rhode Island,2895,1304,239999
for_sale,2,2,0.11,Woonsocket,Rhode Island,2895,1774,269900
sold,4,1,0.26,Woonsocket,Rhode Island,2895,1019,324900
for_sale,2,1,0.36,Woonsocket,Rhode Island,2895,1681,250000
sold,5,2,0.24,Woonsocket,Rhode Island,2895,1133,349900
for_sale,5,1,0.11,Woonsocket,Rhode Island,2895,1662,425000
for_sale,2,1,0.96,Woonsocket,Rhode Island,2895,1643,219900
for_sale,2,1,0.15,Woonsocket,Rhode Island,2895,1110,425000
sold,2,2,0.12,Woonsocket,Rhode Island,2895,1099,299900
sold,5,1,0.18,North Smithfield,Rhode Island,2896,1519,275000
for_sale,3,2,1.28,Lincoln,Rhode Island,2838,1655,190000
for_sale,5,2,0.11,Woonsocket,Rhode Island,2895,1185,339900
sold,2,1,0.25,Woonsocket,Rhode Island,2895,1620,369900
for_sale,2,2,0.24,Woonsocket,Rhode Island,2895,1608,365000
for_sale,5,1,0.32,Lincoln,Rhode Island,2838,1704,215000
for_sale,4,1,0.09,Woonsocket,Rhode Island,2895,1820,425000
for_sale,3,2,0.1,Cumberland,Rhode Island,2864,1115,315000
for_sale,2,1,0.16,Woonsocket,Rhode Island,2895,1480,349000
for_sale,4,2,0.13,Woonsocket,Rhode Island,2895,1992,50000
for_sale,1,1,1.83,Cumberland,Rhode Island,2864,1574,415000
for_sale,1,2,0.08,Woonsocket,Rhode Island,2895,1250,410000
sold,5,2,0.11,Woonsocket,Rhode Island,2895,1876,349900
sold,3,1,0.17,Woonsocket,Rhode Island,2895,1397,325000
for_sale,5,1,1.51,North Smithfield,Rhode Island,2896,1528,285000
for_sale,2,1,0.12,Woonsocket,Rhode Island,2895,1888,330000
for_sale,5,2,0.01,Woonsocket,Rhode Island,2895,1201,190000
for_sale,3,1,0.23,North Smithfield,Rhode Island,2896,1939,399900
for_sale,1,2,0.89,Woonsocket,Rhode Island,2895,1707,149900
for_sale,5,1,0.4,Woonsocket,Rhode Island,2895,1806,379000
sold,3,2,0.14,Cumberland,Rhode Island,2864,1047,375000
for_sale,1,2,0.21,Woonsocket,Rhode Island,2895,1491,329900
for_sale,5,2,1.78,North Smithfield,Rhode Island,2896,1856,459900
sold,3,1,0.04,Woonsocket,Rhode Island,2895,1507,270000
for_sale,5,1,1.5,Cumberland,Rhode Island,2864,1971,154900
for_sale,1,1,0.55,Woonsocket,Rhode Island,2895,1401,225000
for_sale,3,1,0.37,Woonsocket,Rhode Island,2895,1755,449999
for_sale,4,1,0.18,Woonsocket,Rhode Island,2895,1151,279900
sold,1,1,0.12,Woonsocket,Rhode Island,2895,1387,325000
for_sale,3,1,0.22,Woonsocket,Rhode Island,2895,1310,299900
for_sale,1,1,0.94,North Smithfield,Rhode Island,2896,1661,475000
sold,4,2,0.6,Cumberland,Rhode Island,2864,1687,574900
for_sale,4,2,0.11,Cumberland,Rhode Island,2864,1546,449000
for_sale,3,2,0.12,Woonsocket,Rhode Island,2895,1166,139000
for_sale,5,2,1.16,North Smithfield,Rhode Island,2896,1301,535000
for_sale,4,2,0.11,Woonsocket,Rhode Island,2895,1259,310000
sold,4,1,0.18,Woonsocket,Rhode Island,2895,1127,220000
for_sale,3,1,0.1,Woonsocket,Rhode Island,2895,1819,269994
sold,5,2,0.21,Woonsocket,Rhode Island,2895,1744,375000
sold,2,1,0.11,Woonsocket,Rhode Island,2895,1157,325000
sold,1,1,0.29,Cumberland,Rhode Island,2864,1222,285000
for_sale,5,1,0.14,Woonsocket,Rhode Island,2895,1723,389900
sold,5,1,0.13,Woonsocket,Rhode Island,2895,1824,419900
for_sale,4,2,0.11,Woonsocket,Rhode Island,2895,1459,425000
sold,1,2,0.11,Woonsocket,Rhode Island,2895,1661,299000
sold,4,2,0.11,Woonsocket,Rhode Island,2895,1140,299900
for_sale,3,1,0.33,Cumberland,Rhode Island,2864,1608,275000
for_sale,4,1,0.09,Woonsocket,Rhode Island,2895,1974,339900
sold,1,2,0.77,North Smithfield,Rhode Island,2896,1860,409999
for_sale,2,1,1.34,Woonsocket,Rhode Island,2895,1090,224900
for_sale,5,2,0.12,Woonsocket,Rhode Island,2895,1914,259900
for_sale,4,2,0.31,Lincoln,Rhode Island,2802,1306,449900
sold,1,2,0.24,Woonsocket,Rhode Island,2895,1117,239900
for_sale,2,1,1.48,North Smithfield,Rhode Island,2896,1650,415000
sold,1,1,0.53,North Smithfield,Rhode Island,2896,1063,349900
for_sale,3,2,0.11,Woonsocket,Rhode Island,2895,1276,350000
for_sale,4,1,0.57,Cumberland,Rhode Island,2864,1345,499900
sold,2,1,0.11,Woonsocket,Rhode Island,2895,1388,449000
for_sale,2,1,0.11,Woonsocket,Rhode Island,2895,1067,425000
for_sale,1,2,4.54,North Smithfield,Rhode Island,2896,1300,320000
for_sale,3,1,0.13,Woonsocket,Rhode Island,2895,1218,319000
for_sale,2,2,1.49,North Smithfield,Rhode Island,2896,1455,550000
sold,3,2,0.11,Woonsocket,Rhode Island,2895,1677,399828
sold,1,1,0.91,Lincoln,Rhode Island,2865,1156,600000
for_sale,2,2,1.21,Lincoln,Rhode Island,2865,1918,600000
for_sale,4,2,6.29,Woonsocket,Rhode Island,2895,1737,800000
for_sale,4,1,0.51,Woonsocket,Rhode Island,2895,1991,235000
for_sale,4,2,0.26,Woonsocket,Rhode Island,2895,1346,319999
for_sale,4,1,4.06,North Smithfield,Rhode Island,2896,1034,649900
sold,1,1,0.24,North Smithfield,Rhode Island,2896,1750,399000
for_sale,5,2,0.15,Woonsocket,Rhode Island,2895,1556,475000
for_sale,1,2,0.19,Woonsocket,Rhode Island,2895,1686,339900
for_sale,4,2,0.81,North Smithfield,Rhode Island,2896,1830,519900
sold,3,2,0.34,Cumberland,Rhode Island,2864,1325,499900
for_sale,1,2,0.51,Lincoln,Rhode Island,2865,1140,590000
for_sale,4,2,0.35,Lincoln,Rhode Island,2865,1513,590000
for_sale,2,1,0.26,Lincoln,Rhode Island,2865,1088,590000
for_sale,2,1,1.21,Lincoln,Rhode Island,2865,1377,590000
sold,5,2,1.44,Lincoln,Rhode Island,2865,1487,590000
sold,3,1,1.28,Lincoln,Rhode Island,2865,1301,590000
for_sale,4,1,1.67,Lincoln,Rhode Island,2865,1078,600000
sold,5,1,1.16,Lincoln,Rhode Island,2865,1327,600000
for_sale,4,2,1.66,Lincoln,Rhode Island,2865,1056,595000
sold,1,2,0.38,North Smithfield,Rhode Island,2896,1574,399900
for_sale,5,2,0.14,Woonsocket,Rhode Island,2895,1486,249900
for_sale,3,2,0.17,Woonsocket,Rhode Island,2895,1515,177500
for_sale,3,1,0.16,Woonsocket,Rhode Island,2895,1415,319900
for_sale,5,2,1.0,Cumberland,Rhode Island,2864,1248,499000
for_sale,3,1,2.02,Cumberland,Rhode Island,2864,1026,549000
sold,4,2,0.92,Lincoln,Rhode Island,2838,1507,395000
sold,4,1,15.02,Cumberland,Rhode Island,2864,1090,1495900
for_sale,2,1,0.08,Lincoln,Rhode Island,2838,1251,299900
for_sale,2,2,0.22,Woonsocket,Rhode Island,2895,1835,324900
for_sale,2,2,0.94,North Smithfield,Rhode Island,2896,1567,340000
for_sale,1,2,0.12,Woonsocket,Rhode Island,2895,1975,269900
sold,4,1,0.18,Woonsocket,Rhode Island,2895,1382,650000
sold,2,1,0.16,Lincoln,Rhode Island,2838,1674,439900
sold,4,1,0.19,Woonsocket,Rhode Island,2895,1907,339900
for_sale,3,1,1.04,Lincoln,Rhode Island,2865,1701,214900
for_sale,3,1,0.14,Woonsocket,Rhode Island,2895,1045,325000
for_sale,2,1,0.55,Woonsocket,Rhode Island,2895,1222,555500
for_sale,1,1,0.37,Cumberland,Rhode Island,2864,1976,350000
for_sale,1,2,0.33,Woonsocket,Rhode Island,2895,1786,159900
for_sale,1,2,1.91,Cumberland,Rhode Island,2864,1954,229000
for_sale,5,1,0.11,Providence,Rhode Island,2908,1909,139900
sold,1,1,0.29,Coventry,Rhode Island,2816,1696,359000
sold,3,2,0.28,Barrington,Rhode Island,2806,1125,449900
for_sale,5,1,0.11,Providence,Rhode Island,2905,1879,159900
sold,2,2,0.5,Smithfield,Rhode Island,2917,1895,187500
for_sale,3,2,0.07,Johnston,Rhode Island,2919,1628,205000
for_sale,2,1,0.07,Providence,Rhode Island,2905,1996,239900
sold,2,2,0.12,Providence,Rhode Island,2909,1466,249900
sold,2,1,0.1,Cranston,Rhode Island,2910,1478,230000
sold,5,2,0.11,Pawtucket,Rhode Island,2860,1367,187000
for_sale,5,2,0.36,Cranston,Rhode Island,2920,1694,299900
for_sale,2,2,0.06,Providence,Rhode Island,2909,1931,240000
sold,2,1,0.1,Providence,Rhode Island,2904,1032,175000
for_sale,5,1,1.84,Coventry,Rhode Island,2816,1558,149900
for_sale,1,2,0.14,West Warwick,Rhode Island,2893,1184,199900
sold,2,1,0.07,Warwick,Rhode Island,2889,1544,245000
for_sale,1,1,0.09,Providence,Rhode Island,2905,1520,239900
for_sale,1,1,0.09,Providence,Rhode Island,2907,1610,250000
sold,4,1,0.21,North Smithfield,Rhode Island,2896,1629,299900
for_sale,1,2,0.3,Providence,Rhode Island,2906,1506,179900
for_sale,3,2,0.1,Cranston,Rhode Island,2905,1130,245000
for_sale,4,1,0.11,Cumberland,Rhode Island,2864,1598,274900
for_sale,2,2,0.12,Providence,Rhode Island,2906,1992,325000
for_sale,4,2,0.12,Woonsocket,Rhode Island,2895,1429,215000
sold,3,1,57.4,West Greenwich,Rhode Island,2817,1922,199900
for_sale,5,1,0.05,Providence,Rhode Island,2908,1549,459900
for_sale,3,1,0.11,Johnston,Rhode Island,2919,1287,259900
for_sale,2,1,0.16,Warren,Rhode Island,2885,1660,449900
for_sale,4,1,0.08,Providence,Rhode Island,2910,1577,305000
for_sale,1,1,0.16,Providence,Rhode Island,2909,1846,339900
for_sale,2,1,1.74,North Smithfield,Rhode Island,2896,1980,149900
for_sale,2,2,3.55,Coventry,Rhode Island,2816,1628,135000
sold,5,2,1.6,Coventry,Rhode Island,2816,1592,289000
sold,3,2,0.08,Providence,Rhode Island,2908,1333,399900
for_sale,3,1,0.3,Cranston,Rhode Island,2921,1975,569000
for_sale,1,2,0.14,Pawtucket,Rhode Island,2860,1832,660000
sold,4,1,0.14,Pawtucket,Rhode Island,2861,1648,399000
for_sale,1,1,0.18,Providence,Rhode Island,2904,1627,279900
for_sale,4,1,0.16,East Providence,Rhode Island,2914,1171,315000
for_sale,2,2,6.67,Scituate,Rhode Island,2857,1872,90000
for_sale,5,2,0.21,West Warwick,Rhode Island,2893,1548,305000
for_sale,2,1,0.09,Providence,Rhode Island,2909,1401,469900
for_sale,1,1,2.03,West Greenwich,Rhode Island,2817,1559,450000
for_sale,2,1,0.21,Smithfield,Rhode Island,2828,1399,339000
for_sale,5,2,0.09,Providence,Rhode Island,2908,1533,79900
for_sale,1,2,1.28,Smithfield,Rhode Island,2917,1271,175000
sold,4,1,138.0,Foster,Rhode Island,2825,1280,695000
for_sale,3,1,1.01,Coventry,Rhode Island,2816,1386,364900
for_sale,4,2,0.55,Coventry,Rhode Island,2816,1905,364900
