status,bed,bath,acre_lot,city,state,zip_code,house_size,price
0,1.0,1,0.2,Windsor,4,6095,1781,369900
0,5.0,2,0.92,Windsor,4,6095,1705,309900
1,2.0,1,0.8,Farmington,4,6032,1394,477900
1,4.0,2,0.49,Farmington,4,6032,1244,482900
0,2.0,2,7.96,East Hartford,4,6118,1160,350000
1,1.0,2,0.44,Berlin,4,6037,1988,389900
1,5.0,2,73.64,Durham,4,6422,1031,1100000
1,4.0,1,1.44,Somers,4,6071,1468,350000
0,1.0,1,0.8,Wethersfield,4,6109,1143,289900
0,2.0,1,0.14,Manchester,4,6040,1006,179900
0,5.0,2,9.07,Farmington,4,6032,1989,3850000
1,2.0,2,1.56,Hartford,4,6114,1278,34900
1,3.0,2,0.99,Ellington,4,6029,1091,136000
0,4.0,1,0.89,Meriden,4,6450,1638,164900
0,1.0,2,0.84,East Hartford,4,6118,1845,35000
0,5.0,1,0.17,New Britain,4,6051,1893,319900
0,4.0,2,0.18,New Britain,4,6051,1799,285000
1,2.0,2,3.04,East Hampton,4,6424,1206,64900
0,3.0,1,0.82,Berlin,4,6037,1811,370000
1,2.0,2,0.18,New Britain,4,6051,1232,259000
0,3.0,2,0.13,Hartford,4,6112,1733,209900
1,5.0,2,0.25,Newington,4,6111,1255,339900
1,2.0,2,0.56,Enfield,4,6082,1778,339999
0,5.0,2,0.26,Vernon,4,6066,1716,149900
0,1.0,1,2.26,Ellington,4,6029,1530,569900
1,4.0,1,1.25,Manchester,4,6042,1293,689900
1,2.0,2,0.29,Portland,4,6480,1179,319900
0,1.0,1,0.28,East Hartford,4,6108,1608,190000
0,2.0,2,0.79,Vernon,4,6066,1590,279900
0,2.0,2,0.45,New Britain,4,6051,1737,249000
1,2.0,2,0.16,Hartford,4,6112,1546,185000
0,3.0,2,0.49,Hartford,4,6105,1003,850000
0,5.0,2,0.3,East Hartford,4,6108,1425,237900
0,5.0,1,4.3,Glastonbury,4,6033,1543,1500000
0,4.0,1,0.36,Wethersfield,4,6109,1880,369900
1,4.0,2,0.3,Vernon,4,6066,1413,249900
0,2.0,2,0.14,New Britain,4,6051,1332,112900
0,1.0,2,0.27,New Britain,4,6053,1854,189900
0,3.0,2,2.72,Middlefield,4,6455,1123,850000
0,3.0,2,0.17,Manchester,4,6040,1933,249900
1,4.0,1,0.57,Somers,4,6071,1767,269900
1,3.0,1,0.19,New Britain,4,6052,1803,174900
0,3.0,2,0.2,New Britain,4,6053,1111,275000
0,5.0,1,1.53,Cromwell,4,6416,1528,106500
0,3.0,2,1.0,Tolland,4,6084,1508,54000
1,1.0,2,0.26,Manchester,4,6042,1864,249000
0,2.0,1,0.35,Vernon,4,6066,1262,264900
0,2.0,1,1.67,Manchester,4,6040,1326,274900
0,2.0,2,0.13,Hartford,4,6106,1509,335000
1,3.0,1,0.17,East Hartford,4,6108,1282,289000
0,3.0,2,0.36,Enfield,4,6082,1837,229900
1,3.0,2,9.54,Avon,4,6001,1051,279000
0,4.0,1,4.01,Avon,4,6001,1141,349000
1,2.0,2,0.7,Glastonbury,4,6073,1847,250000
0,5.0,2,1.42,Marlborough,4,6447,1945,399000
1,2.0,2,0.18,East Hartford,4,6108,1509,167500
1,2.0,1,0.22,Wethersfield,4,6109,1350,224000
1,4.0,1,0.77,East Granby,4,6026,1392,399900
0,2.0,2,0.51,Manchester,4,6040,1080,389900
1,4.0,1,0.26,Manchester,4,6040,1390,204900
1,5.0,2,0.14,West Hartford,4,6107,1557,399000
0,4.0,2,0.48,Manchester,4,6040,1237,485000
0,3.0,2,0.29,Meriden,4,6450,1219,179900
1,2.0,1,1.93,Glastonbury,4,6073,1859,925000
0,2.0,2,0.91,Manchester,4,6042,1853,115000
0,5.0,2,0.83,Windsor,4,6095,1526,269900
1,4.0,2,0.93,Ellington,4,6029,1399,259900
0,5.0,1,0.19,Manchester,4,6040,1805,229900
1,4.0,1,0.41,West Hartford,4,6107,1325,799900
0,5.0,1,0.21,East Hartford,4,6118,1959,189900
0,4.0,2,1.02,Newington,4,6111,1150,260000
1,4.0,2,0.5,Glastonbury,4,6033,1988,129000
0,4.0,2,0.14,Manchester,4,6040,1906,379900
0,1.0,1,0.22,Hartford,4,6114,1295,214900
1,2.0,2,0.36,Middletown,4,6457,1856,79900
1,3.0,2,4.95,Avon,4,6001,1984,1200000
1,2.0,1,0.5,Bloomfield,4,6002,1178,269500
0,4.0,1,0.34,Farmington,4,6032,1023,559900
1,1.0,2,0.29,Enfield,4,6082,1506,200000
1,4.0,2,0.33,West Hartford,4,6117,1675,395000
1,4.0,1,0.46,Meriden,4,6450,1625,269000
0,5.0,2,1.78,South Windsor,4,6074,1707,275000
1,5.0,1,0.97,Enfield,4,6082,1866,273000
1,1.0,1,0.26,Newington,4,6111,1367,249900
0,1.0,2,1.82,Glastonbury,4,6033,1888,739900
0,4.0,2,0.16,East Hartford,4,6118,1967,269000
0,1.0,2,0.78,East Haddam,4,6469,1434,485700
0,2.0,1,0.17,East Hartford,4,6118,1107,279900
0,4.0,1,1.52,Hartford,4,6105,1438,88000
0,5.0,1,3.09,Ellington,4,6029,1039,459900
1,1.0,2,0.54,West Hartford,4,6107,1459,274900
0,1.0,1,0.5,Middletown,4,6457,1273,515000
0,3.0,2,2.16,East Hampton,4,6424,1374,424900
1,1.0,1,0.34,Coventry,4,6238,1107,199900
1,3.0,1,0.48,Vernon,4,6066,1492,165000
0,5.0,2,0.4,Farmington,4,6032,1896,325000
1,5.0,2,1.17,Manchester,4,6042,1997,379900
0,2.0,1,3.64,East Hampton,4,6424,1946,75000
1,1.0,2,0.41,Simsbury,4,6081,1749,339900
0,2.0,2,0.92,Somers,4,6071,1420,385000
0,4.0,2,0.55,Wethersfield,4,6109,1412,339000
0,2.0,1,0.44,Hartford,4,6105,1223,599900
1,1.0,1,0.16,New Britain,4,6053,1939,199900
0,4.0,1,0.46,Stafford,4,6076,1577,220000
1,1.0,1,0.1,Manchester,4,6042,1265,224900
1,4.0,2,1.03,Glastonbury,4,6033,1581,234900
0,2.0,2,0.22,East Hartford,4,6108,1737,215000
1,5.0,1,0.48,New Britain,4,6053,1697,169000
0,1.0,2,0.29,West Hartford,4,6117,1748,320000
1,4.0,2,0.89,South Windsor,4,6074,1634,469900
0,5.0,2,0.18,Newington,4,6111,1550,235000
0,2.0,1,0.22,Wethersfield,4,6109,1087,279900
0,1.0,2,0.14,East Hampton,4,6424,1692,259900
0,1.0,1,0.46,Newington,4,6111,1298,394900
0,2.0,1,0.17,New Britain,4,6053,1912,244000
0,4.0,2,0.35,Glastonbury,4,6033,1085,339900
0,3.0,2,1.61,Glastonbury,4,6033,1511,269900
1,2.0,1,1.61,South Windsor,4,6074,1290,155000
0,3.0,1,0.13,Hartford,4,6106,1961,249900
1,5.0,1,0.3,Newington,4,6111,1505,379900
0,4.0,2,0.13,Middletown,4,6457,1576,249000
0,2.0,2,0.18,Meriden,4,6450,1950,259900
1,4.0,1,0.22,Hartford,4,6114,1964,650000
0,2.0,2,0.46,South Windsor,4,6074,1472,279000
0,3.0,2,0.11,Hartford,4,6106,1446,309900
1,1.0,1,0.17,New Britain,4,6051,1335,259900
0,2.0,2,2.28,Haddam,4,6441,1044,135000
0,1.0,2,0.97,South Windsor,4,6074,1734,199900
1,5.0,2,0.16,New Britain,4,6051,1799,195000
0,4.0,2,1.28,Columbia,4,6237,1570,314999
1,3.0,2,0.55,Newington,4,6111,1661,289900
0,2.0,1,0.15,Hartford,4,6106,1218,209100
1,1.0,1,1.0,Portland,4,6480,1973,359000
0,1.0,1,0.4,Wethersfield,4,6109,1739,199900
0,2.0,1,1.08,Vernon,4,6066,1383,529900
1,3.0,2,0.21,New Britain,4,6053,1604,210000
0,2.0,2,0.48,West Hartford,4,6107,1054,599900
0,5.0,1,3.5,Columbia,4,6237,1605,299900
0,2.0,2,0.13,New Britain,4,6051,1899,180000
0,4.0,2,0.5,Vernon,4,6066,1367,149900
0,3.0,2,0.51,East Windsor,4,6088,1900,234500
0,4.0,2,0.17,Hartford,4,6112,1551,139000
0,5.0,1,2.17,Middletown,4,6457,1671,630000
1,4.0,1,0.33,Middletown,4,6457,1562,349900
0,4.0,2,0.86,Middletown,4,6457,1114,105000
0,5.0,2,1.38,South Windsor,4,6074,1607,20000
1,5.0,1,0.47,Vernon,4,6066,1766,259900
0,1.0,1,1.53,Rocky Hill,4,6067,1240,174900
0,1.0,1,0.28,West Hartford,4,6107,1248,299900
0,5.0,2,0.16,Middletown,4,6457,1270,415000
1,5.0,2,0.34,Cromwell,4,6416,1692,445000
0,1.0,1,0.26,Portland,4,6480,1349,249900
0,4.0,2,0.2,East Hartford,4,6108,1093,265000
1,4.0,1,1.54,Ellington,4,6029,1014,299900
0,2.0,2,0.32,Cromwell,4,6416,1302,129900
1,1.0,1,0.35,Middletown,4,6457,1130,349900
0,3.0,2,0.34,Middletown,4,6457,1113,334900
0,1.0,1,0.25,West Hartford,4,6107,1355,409000
1,1.0,2,1.06,Rocky Hill,4,6067,1518,232000
1,3.0,1,4.52,Suffield,4,6078,1915,979900
0,5.0,1,0.31,Wethersfield,4,6109,1615,319900
1,5.0,1,0.57,Bloomfield,4,6002,1699,475000
1,2.0,1,0.26,Wethersfield,4,6109,1086,249900
1,5.0,1,0.61,Simsbury,4,6070,1102,400000
0,3.0,1,0.12,Rocky Hill,4,6067,1426,214900
0,1.0,1,0.48,Enfield,4,6082,1011,239900
1,1.0,2,0.28,New Britain,4,6053,1913,299900
0,2.0,1,0.16,East Hartford,4,6118,1346,205000
0,2.0,1,0.86,Vernon,4,6066,1891,190000
1,4.0,1,0.22,East Hartford,4,6118,1201,299900
1,2.0,1,0.17,New Britain,4,6051,1382,294900
0,3.0,1,0.25,New Britain,4,6052,1972,329900
1,5.0,1,0.41,Enfield,4,6082,1860,324900
0,4.0,1,0.26,Newington,4,6111,1468,299999
0,3.0,2,0.23,Bloomfield,4,6002,1511,199900
0,3.0,2,0.35,Colchester,4,6415,1841,283995
0,5.0,1,0.24,Middletown,4,6457,1244,285000
0,2.0,2,0.52,Durham,4,6422,1636,199900
0,5.0,2,0.22,East Hartford,4,6118,1797,139999
1,5.0,2,0.24,Hartford,4,6120,1738,250000
1,5.0,2,0.26,New Britain,4,6053,1562,120000
0,3.0,2,8.08,Berlin,4,6037,1488,510000
0,1.0,1,0.28,East Granby,4,6026,1938,249900
0,5.0,1,0.08,Hartford,4,6120,1311,255000
1,3.0,2,0.17,Hartford,4,6112,1541,199900
1,3.0,1,0.2,New Britain,4,6052,1655,299900
1,5.0,1,1.26,New Britain,4,6053,1519,69000
0,5.0,1,0.29,New Britain,4,6052,1478,245000
1,5.0,2,0.48,East Granby,4,6026,1517,279900
0,2.0,1,0.4,Windsor Locks,4,6096,1333,219999
1,2.0,2,0.4,West Hartford,4,6117,1967,310000
0,3.0,1,0.4,Rocky Hill,4,6067,1120,354900
0,3.0,1,0.31,Vernon,4,6066,1345,209900
1,4.0,1,0.2,Newington,4,6111,1399,239900
0,1.0,1,0.84,Newington,4,6111,1213,479900
0,4.0,2,1.4,Ellington,4,6029,1507,549900
0,3.0,1,0.41,Meriden,4,6450,1509,385000
0,4.0,1,1.38,Windsor,4,6095,1950,215000
0,2.0,2,0.57,Berlin,4,6037,1290,399900
0,1.0,2,0.59,South Windsor,4,6074,1840,324900
0,1.0,2,0.17,Hartford,4,6114,1869,369900
0,3.0,2,0.17,New Britain,4,6053,1530,225000
1,2.0,2,0.17,Hartford,4,6114,1037,284900
1,1.0,2,0.4,West Hartford,4,6117,1030,419900
1,2.0,1,0.66,Glastonbury,4,6033,1986,349900
0,4.0,1,0.2,West Hartford,4,6117,1267,389900
0,3.0,1,0.64,East Windsor,4,6088,1224,339900
0,2.0,1,1.57,East Windsor,4,6088,1256,329900
0,4.0,1,0.23,East Windsor,4,6088,1121,329900
0,4.0,2,0.7,East Windsor,4,6088,1395,329900
0,3.0,1,0.67,East Windsor,4,6088,1519,329900
1,2.0,2,0.74,Meriden,4,6450,1291,339000
0,1.0,1,0.26,Windsor Locks,4,6096,1348,209900
0,2.0,1,1.84,Madison,4,6443,1457,335000
1,2.0,1,1.36,Windsor,4,6095,1076,199900
1,3.0,2,1.92,Rocky Hill,4,6067,1000,99900
0,2.0,2,0.1,Manchester,4,6040,1752,199900
0,3.0,2,0.22,Vernon,4,6066,1705,199900
0,4.0,1,0.47,West Hartford,4,6117,1440,495000
1,5.0,2,0.48,Windsor Locks,4,6096,1239,335000
0,1.0,1,0.74,Windsor,4,6095,1395,299900
0,3.0,2,0.16,Manchester,4,6040,1129,134900
0,4.0,2,1.04,Hebron,4,6248,1026,295000
0,5.0,1,0.48,Cromwell,4,6416,1545,249900
1,2.0,1,0.36,South Windsor,4,6074,1196,299900
0,3.0,2,0.17,Manchester,4,6042,1374,214900
0,2.0,1,0.14,Hartford,4,6120,1621,269900
0,4.0,1,0.5,Enfield,4,6082,1092,319900
0,4.0,1,1.37,South Windsor,4,6074,1143,569000
1,3.0,2,0.15,Wethersfield,4,6109,1111,289000
1,5.0,2,0.94,Durham,4,6422,1680,469900
1,5.0,2,1.31,Andover,4,6232,1954,74900
0,1.0,2,0.46,Meriden,4,6450,1791,275000
0,5.0,2,0.73,Glastonbury,4,6033,1303,624900
0,3.0,1,0.77,Simsbury,4,6070,1393,400000
0,4.0,1,0.8,Middletown,4,6457,1142,339900
1,4.0,2,0.29,Enfield,4,6082,1525,280000
1,2.0,1,2.0,Somers,4,6071,1320,439900
0,3.0,2,0.9,South Windsor,4,6074,1045,119000
0,4.0,1,0.28,Windsor,4,6095,1716,274999
1,2.0,2,0.15,East Hartford,4,6108,1539,239900
1,3.0,2,1.86,Ellington,4,6029,1434,111000
1,5.0,1,0.17,New Britain,4,6051,1740,259900
1,1.0,1,0.3,Newington,4,6111,1276,289900
0,2.0,2,0.84,Glastonbury,4,6033,1762,425000
1,5.0,1,0.25,Manchester,4,6042,1687,279900
0,5.0,2,0.18,Hartford,4,6114,1730,299900
1,5.0,2,0.17,Hartford,4,6112,1972,210000
0,1.0,2,0.19,Hartford,4,6106,1186,309900
1,2.0,2,1.06,Glastonbury,4,6033,1809,199900
1,5.0,1,0.19,Manchester,4,6040,1414,115000
1,5.0,1,0.39,Portland,4,6480,1751,269000
1,4.0,2,0.27,Hartford,4,6112,1652,150000
1,2.0,1,0.16,New Britain,4,6051,1925,192000
0,5.0,2,0.69,Vernon,4,6066,1925,354900
0,2.0,2,0.6,West Hartford,4,6107,1412,325000
0,4.0,2,0.46,Manchester,4,6042,1773,129900
1,3.0,2,0.21,Hartford,4,6105,1396,399900
0,3.0,1,0.52,Manchester,4,6040,1899,264900
1,3.0,1,0.92,East Hampton,4,6424,1665,339000
0,1.0,1,2.01,Avon,4,6001,1365,519900
0,5.0,2,0.9,Rocky Hill,4,6067,1342,224000
0,5.0,2,0.43,Enfield,4,6082,1746,219000
0,1.0,2,1.55,Berlin,4,6037,1035,159000
1,5.0,1,0.34,West Hartford,4,6107,1359,315000
1,3.0,1,0.42,Manchester,4,6042,1704,294900
0,1.0,2,0.23,West Hartford,4,6107,1899,375000
0,3.0,2,0.18,Wethersfield,4,6109,1930,379900
0,5.0,2,0.48,New Britain,4,6052,1761,369900
0,1.0,2,0.66,Glastonbury,4,6033,1080,539900
0,2.0,1,0.15,New Britain,4,6051,1684,300000
0,4.0,2,0.22,Hartford,4,6106,1376,249900
0,5.0,2,0.15,New Britain,4,6051,1068,300000
0,5.0,1,1.45,Ellington,4,6029,1599,329900
0,4.0,1,27.0,Somers,4,6071,1152,1700000
0,2.0,1,0.18,Hartford,4,6106,1870,200000
0,1.0,2,0.92,Granby,4,6060,1204,350000
0,3.0,1,0.86,Vernon,4,6066,1425,60000
0,1.0,1,1.62,Bloomfield,4,6002,1343,200000
1,4.0,2,0.84,Hartford,4,6114,1869,80000
0,4.0,1,1.92,Ellington,4,6029,1703,424900
1,2.0,2,0.41,Somers,4,6071,1972,264900
0,2.0,1,0.25,Middletown,4,6457,1737,210000
0,4.0,1,2.48,Marlborough,4,6447,1669,289900
0,3.0,2,1.06,Somers,4,6071,1353,330000
0,3.0,2,1.0,Cromwell,4,6416,1210,695000
0,4.0,2,0.74,Manchester,4,6040,1926,319900
1,5.0,1,0.43,Berlin,4,6037,1826,350000
0,2.0,2,0.25,Wethersfield,4,6109,1791,235000
1,1.0,1,0.18,East Hartford,4,6108,1020,165000
0,5.0,2,0.9,Glastonbury,4,6033,1215,520000
0,5.0,2,0.84,Bolton,4,6043,1734,275000
0,5.0,1,1.31,Hartford,4,6114,1598,85000
1,2.0,1,0.28,West Hartford,4,6119,1792,475000
1,2.0,1,0.59,Marlborough,4,6447,1068,259900
0,1.0,1,0.25,Enfield,4,6082,1574,260000
0,2.0,2,1.45,Ellington,4,6029,1111,319900
0,1.0,2,0.57,Vernon,4,6066,1715,260000
1,1.0,2,0.18,Hartford,4,6106,1978,315000
0,3.0,2,0.22,West Hartford,4,6110,1214,259900
0,5.0,1,0.21,West Hartford,4,6119,1734,450000
0,1.0,2,0.48,South Windsor,4,6074,1679,324000
0,2.0,2,0.3,Enfield,4,6082,1415,259900
1,3.0,1,0.18,Hartford,4,6105,1001,349900
1,1.0,2,0.31,Hartford,4,6106,1082,239900
0,3.0,2,0.27,New Britain,4,6053,1908,239900
0,2.0,2,0.13,Hartford,4,6114,1225,116600
0,3.0,1,1.17,East Windsor,4,6088,1085,138000
0,2.0,1,0.12,Vernon,4,6066,1254,239900
1,1.0,1,0.64,East Haddam,4,6469,1293,255888
0,5.0,2,0.04,East Hartford,4,6118,1831,34900
1,1.0,2,0.12,Enfield,4,6082,1358,165000
0,4.0,1,0.16,New Britain,4,6053,1478,249900
0,3.0,2,1.43,Berlin,4,6037,1211,199900
0,1.0,1,0.37,Glastonbury,4,6033,1610,319900
1,5.0,2,0.4,East Hampton,4,6424,1146,335000
1,3.0,1,7.5,Marlborough,4,6447,1310,375000
0,5.0,2,0.72,Granby,4,6035,1188,349900
1,2.0,1,0.57,Manchester,4,6040,1865,299900
0,1.0,2,0.44,Cromwell,4,6416,1085,114900
0,2.0,2,0.48,Glastonbury,4,6033,1160,318900
0,2.0,1,1.1,Tolland,4,6084,1615,402000
0,3.0,1,0.17,Windsor Locks,4,6096,1355,249900
0,5.0,1,0.66,Manchester,4,6042,1631,274900
0,2.0,2,0.34,East Granby,4,6026,1478,295000
1,1.0,2,0.17,West Hartford,4,6110,1656,395000
1,4.0,1,2.03,Granby,4,6035,1927,729900
0,3.0,1,0.44,Portland,4,6480,1043,239900
0,1.0,1,0.5,Middletown,4,6457,1645,299900
0,5.0,2,0.74,South Windsor,4,6074,1194,515000
1,2.0,2,0.3,Wethersfield,4,6109,1633,239900
0,2.0,1,0.27,West Hartford,4,6119,1317,575000
1,5.0,1,0.1,Manchester,4,6042,1355,239000
1,1.0,2,0.55,West Hartford,4,6117,1098,459900
0,2.0,2,0.28,New Britain,4,6053,1143,325000
0,4.0,1,0.56,Meriden,4,6451,1003,250000
0,4.0,2,0.92,Glastonbury,4,6033,1585,769900
1,3.0,1,0.24,Enfield,4,6082,1142,75000
0,3.0,2,0.26,West Hartford,4,6107,1440,334900
0,3.0,2,0.19,Newington,4,6111,1546,325000
1,3.0,1,0.13,Hartford,4,6114,1317,279900
1,1.0,1,0.31,East Hartford,4,6118,1207,279900
1,5.0,2,1.59,Vernon,4,6066,1998,40000
1,1.0,1,1.06,South Windsor,4,6074,1358,34000
0,4.0,1,2.81,Marlborough,4,6447,1710,139000
0,1.0,1,0.08,Hartford,4,6106,1264,160000
0,2.0,1,0.95,Vernon,4,6066,1862,249900
0,5.0,2,0.46,Farmington,4,6032,1387,199900
0,4.0,2,0.17,West Hartford,4,6110,1398,255000
0,4.0,1,0.37,Middletown,4,6457,1447,235000
0,2.0,1,4.74,Colchester,4,6415,1198,449900
0,1.0,1,0.69,Ellington,4,6029,1927,425000
1,5.0,1,3.71,Granby,4,6090,1602,650000
0,4.0,2,0.17,Manchester,4,6040,1963,169000
0,2.0,1,2.66,Bloomfield,4,6002,1109,500000
0,4.0,2,0.35,Suffield,4,6078,1351,359800
1,5.0,1,0.43,West Hartford,4,6107,1565,429900
0,2.0,2,2.31,Ellington,4,6029,1135,529900
0,2.0,2,0.74,Glastonbury,4,6033,1113,399900
0,1.0,1,0.3,Enfield,4,6082,1648,284900
1,4.0,2,0.77,Rocky Hill,4,6067,1925,224900
0,1.0,2,0.46,Farmington,4,6032,1357,379000
0,5.0,1,0.18,Wethersfield,4,6109,1414,290000
1,2.0,1,0.18,Hartford,4,6106,1028,189900
1,5.0,2,0.11,Hartford,4,6114,1050,249000
0,4.0,2,0.21,Manchester,4,6040,1548,264900
0,1.0,1,0.61,Wethersfield,4,6109,1995,379900
0,1.0,1,0.22,Wethersfield,4,6109,1566,289000
0,4.0,2,0.47,Berlin,4,6037,1461,369900
0,4.0,2,0.25,West Hartford,4,6107,1681,369000
1,4.0,1,1.11,Windsor,4,6095,1732,290000
0,1.0,2,0.28,West Hartford,4,6107,1294,399900
0,3.0,2,0.57,Glastonbury,4,6033,1205,354000
0,2.0,2,0.24,West Hartford,4,6110,1718,249900
0,5.0,1,0.29,East Hartford,4,6118,1799,199000
0,3.0,2,0.14,Hartford,4,6106,1578,329900
1,3.0,2,1.94,Granby,4,6060,1419,625000
1,5.0,1,0.13,Manchester,4,6040,1415,289900
0,4.0,1,0.41,Simsbury,4,6070,1609,180000
0,3.0,1,0.86,Bloomfield,4,6002,1010,369900
1,4.0,1,0.36,Windsor,4,6095,1322,199900
1,2.0,2,1.33,Berlin,4,6037,1785,369900
1,5.0,1,0.25,Enfield,4,6082,1835,179950
0,3.0,1,0.2,East Hartford,4,6118,1579,125000
1,4.0,2,0.17,Hartford,4,6106,1681,235000
0,1.0,1,0.28,Manchester,4,6042,1788,164900
0,4.0,1,0.28,Manchester,4,6042,1936,415000
0,3.0,1,0.13,Hartford,4,6112,1939,189900
0,4.0,2,4.2,West Hartford,4,6107,1210,1750000
0,4.0,2,2.94,Granby,4,6035,1607,625000
0,2.0,2,0.89,Manchester,4,6042,1912,499900
0,2.0,2,0.13,Newington,4,6111,1738,274900
0,1.0,1,0.26,Newington,4,6111,1512,400000
0,3.0,2,0.75,Middletown,4,6457,1417,469000
0,5.0,2,0.9,West Hartford,4,6117,1266,839000
0,5.0,2,1.38,New Britain,4,6053,1516,89900
0,1.0,2,2.59,Coventry,4,6238,1047,384900
1,5.0,1,0.74,Manchester,4,6042,1132,170000
0,3.0,1,0.17,East Hartford,4,6118,1541,175000
1,4.0,1,0.24,West Hartford,4,6119,1202,549000
0,4.0,1,0.12,Enfield,4,6082,1777,209000
0,1.0,1,0.85,East Hampton,4,6424,1830,415000
0,2.0,1,0.24,Wethersfield,4,6109,1313,299999
0,2.0,1,1.93,Rocky Hill,4,6067,1349,314900
0,1.0,1,0.92,Glastonbury,4,6033,1955,529900
0,3.0,1,0.5,Avon,4,6001,1412,489900
1,2.0,2,1.58,South Windsor,4,6074,1917,339900
0,2.0,1,0.54,South Windsor,4,6074,1897,285900
0,2.0,1,0.38,South Windsor,4,6074,1460,234900
0,1.0,1,0.61,South Windsor,4,6074,1901,244900
1,1.0,1,0.14,West Hartford,4,6119,1128,325000
1,3.0,2,0.15,New Britain,4,6051,1309,284900
0,4.0,2,0.22,East Hartford,4,6118,1306,249900
0,2.0,1,0.38,South Windsor,4,6074,1459,289900
1,4.0,1,0.2,East Hartford,4,6118,1127,185000
0,1.0,2,0.14,Hartford,4,6105,1231,1150000
0,3.0,1,0.66,Windsor,4,6095,1026,399900
1,1.0,1,0.24,Wethersfield,4,6109,1694,425000
0,2.0,2,0.6,Salisbury,4,6039,1037,895000
0,2.0,1,0.8,Salisbury,4,6039,1669,499000
0,5.0,2,7.23,Salisbury,4,6039,1081,895000
0,1.0,1,474.0,Salisbury,4,6068,1948,15750000
0,1.0,1,0.58,Salisbury,4,6068,1552,550000
0,2.0,2,85.0,Salisbury,4,6068,1884,11890000
0,2.0,2,3.68,Colebrook,4,6021,1119,40000
1,1.0,2,2.0,Sharon,4,6069,1507,485000
0,3.0,1,0.47,North Canaan,4,6018,1192,144900
0,4.0,2,3.52,North Canaan,4,6018,1452,250000
0,4.0,2,0.46,Salisbury,4,6039,1430,749000
0,3.0,1,6.03,Canaan,4,6031,1744,640000
0,4.0,2,1.0,Norfolk,4,6058,1914,425000
0,2.0,2,0.45,Canaan,4,6031,1410,785000
1,3.0,1,0.48,North Canaan,4,6018,1966,345000
0,4.0,1,6.44,Salisbury,4,6039,1309,2450000
1,4.0,1,1.3,Salisbury,4,6068,1412,925000
0,4.0,1,75.0,Canaan,4,6031,1607,999999
1,3.0,2,0.58,North Canaan,4,6018,1904,215000
0,3.0,1,1.97,North Canaan,4,6018,1317,399000
0,3.0,2,3.6,Sharon,4,6069,1811,325000
0,4.0,2,17.5,North Canaan,4,6018,1307,430000
0,1.0,1,0.8,North Canaan,4,6018,1199,684900
1,3.0,2,9.5,Canaan,4,6031,1068,825000
1,5.0,2,2.62,Norfolk,4,6058,1874,875000
0,4.0,2,22.97,Salisbury,4,6039,1105,4995000
0,5.0,1,80.0,Canaan,4,6031,1699,2200000
1,3.0,2,7.0,Canaan,4,6031,1289,645000
0,1.0,2,15.46,Salisbury,4,6068,1071,625000
1,3.0,2,11.2,Sharon,4,6069,1300,275000
0,3.0,1,31.08,Sharon,4,6069,1964,2850000
0,1.0,2,9.24,Salisbury,4,6068,1275,2245000
0,1.0,2,5.17,Salisbury,4,6039,1842,2875000
0,4.0,1,0.07,Norfolk,4,6058,1483,122500
0,1.0,2,1.01,North Canaan,4,6018,1168,275000
0,2.0,2,0.23,North Canaan,4,6018,1360,288500
0,5.0,2,0.11,Sharon,4,6069,1487,320000
0,2.0,2,0.57,Canaan,4,6031,1649,369000
1,1.0,1,4.83,Canaan,4,6031,1356,725000
0,1.0,1,0.23,Salisbury,4,6039,1080,595000
0,2.0,1,5.42,Salisbury,4,6039,1078,225000
1,1.0,1,28.0,Salisbury,4,6039,1629,4995000
1,5.0,1,1.46,Salisbury,4,6039,1117,2345000
0,5.0,2,2.6,North Canaan,4,6024,1619,479000
0,4.0,1,9.18,Salisbury,4,6039,1263,445500
1,3.0,2,0.36,Salisbury,4,6068,1585,585000
1,5.0,2,11.81,Salisbury,4,6068,1290,695000
0,2.0,2,14.6,Salisbury,4,6039,1733,625000
0,3.0,2,23.0,North Canaan,4,6024,1557,230000
1,1.0,1,1.33,North Canaan,4,6024,1650,260000
0,2.0,1,1.3,Sharon,4,6069,1284,850000
0,5.0,2,2.07,Salisbury,4,6039,1134,825000
1,4.0,1,0.39,Salisbury,4,6068,1759,695000
0,3.0,1,41.0,Canaan,4,6031,1500,995000
1,3.0,1,5.37,Salisbury,4,6068,1187,2695000
1,1.0,2,6.09,Salisbury,4,6068,1469,1795000
0,1.0,1,0.36,Vernon,4,6066,1357,144900
0,1.0,2,0.38,East Windsor,4,6016,1201,289900
1,3.0,1,2.05,Manchester,4,6042,1260,245000
1,3.0,2,0.87,Vernon,4,6066,1962,299900
0,4.0,1,0.59,South Windsor,4,6074,1788,172500
1,2.0,2,0.92,Ellington,4,6029,1186,349900
1,5.0,1,0.69,Stafford,4,6076,1793,300000
0,2.0,1,0.26,Ellington,4,6029,1376,248900
1,5.0,1,3.0,Manchester,4,6042,1338,300000
0,1.0,2,6.74,Stafford,4,6076,1908,100000
0,1.0,2,17.04,Ellington,4,6029,1118,199000
1,5.0,1,1.63,Manchester,4,6042,1166,225000
0,1.0,1,3.57,South Windsor,4,6074,1865,54900
0,4.0,2,2.02,South Windsor,4,6074,1496,54900
0,3.0,2,40.55,Vernon,4,6066,1194,2900000
1,1.0,2,5.88,Somers,4,6071,1156,89900
